latitude,longitude,is_green
32.873063,-117.252568,0
32.873063,-117.239371,0
32.873063,-117.229954,0
32.873051,-117.242656,0
32.873051,-117.232163,0
32.873039,-117.244652,0
32.873039,-117.234273,0
32.873027,-117.2473,0
32.873027,-117.23651,0
32.873016,-117.251761,0
32.873016,-117.238733,0
32.873016,-117.229345,0
32.873004,-117.242047,0
32.873004,-117.231498,0
32.872992,-117.244482,0
32.872992,-117.234018,0
32.87298,-117.248022,0
32.87298,-117.236567,0
32.872969,-117.251732,0
32.872969,-117.239328,0
32.872969,-117.229855,0
32.872957,-117.243392,0
32.872957,-117.232729,0
32.872945,-117.246578,0
32.872945,-117.23576,0
32.872934,-117.251024,0
32.872934,-117.238691,0
32.872934,-117.229034,0
32.872922,-117.242627,0
32.872922,-117.231937,0
32.87291,-117.24604,0
32.87291,-117.235519,0
32.872898,-117.250614,0
32.872898,-117.238917,0
32.872898,-117.229388,0
32.872887,-117.243307,0
32.872887,-117.232928,0
32.872875,-117.247385,0
32.872875,-117.236751,0
32.872863,-117.251959,0
32.872863,-117.241282,0
32.872863,-117.231044,0
32.872852,-117.245346,0
32.872852,-117.234783,0
32.87284,-117.249651,0
32.87284,-117.238365,0
32.87284,-117.228963,0
32.872828,-117.242627,0
32.872828,-117.232616,0
32.872816,-117.246975,0
32.872816,-117.236624,0
32.872805,-117.251732,0
32.872805,-117.240716,0
32.872805,-117.230676,0
32.872793,-117.24427,0
32.872793,-117.234103,0
32.872781,-117.24873,0
32.872781,-117.237841,0
32.872781,-117.228198,0
32.87277,-117.241721,0
32.87277,-117.231795,0
32.872758,-117.245615,0
32.872758,-117.23542,0
32.872746,-117.250529,0
32.872746,-117.239257,0
32.872746,-117.229685,0
32.872734,-117.243222,0
32.872734,-117.233183,0
32.872723,-117.247768,0
32.872723,-117.237544,0
32.872711,-117.252794,0
32.872711,-117.241693,0
32.872711,-117.231937,0
32.872699,-117.245828,0
32.872699,-117.2361,0
32.872688,-117.251223,0
32.872688,-117.240603,0
32.872688,-117.230761,0
32.872676,-117.244525,0
32.872676,-117.234769,0
32.872664,-117.249608,0
32.872664,-117.238917,0
32.872664,-117.229289,0
32.872652,-117.242996,0
32.872652,-117.233126,0
32.872641,-117.247173,0
32.872641,-117.237303,0
32.872629,-117.252242,0
32.872629,-117.241594,0
32.872629,-117.231696,0
32.872617,-117.245913,0
32.872617,-117.236496,0
32.872605,-117.251449,0
32.872605,-117.240971,0
32.872605,-117.231115,0
32.872594,-117.245063,0
32.872594,-117.235477,0
32.872582,-117.250373,0
32.872582,-117.239696,0
32.872582,-117.23011,0
32.87257,-117.24359,0
32.87257,-117.233933,0
32.872559,-117.248207,0
32.872559,-117.237884,0
32.872559,-117.228227,0
32.872547,-117.241778,0
32.872547,-117.232234,0
32.872535,-117.246366,0
32.872535,-117.236567,0
32.872523,-117.252129,0
32.872523,-117.24107,0
32.872523,-117.231682,0
32.872512,-117.245318,0
32.872512,-117.235675,0
32.8725,-117.250982,0
32.8725,-117.240206,0
32.8725,-117.230832,0
32.872488,-117.244667,0
32.872488,-117.235123,0
32.872477,-117.250345,0
32.872477,-117.239852,0
32.872477,-117.230436,0
32.872465,-117.244539,0
32.872465,-117.234882,0
32.872453,-117.250189,0
32.872453,-117.240036,0
32.872453,-117.230464,0
32.872441,-117.244723,0
32.872441,-117.235023,0
32.87243,-117.250231,0
32.87243,-117.240135,0
32.87243,-117.230478,0
32.872418,-117.245318,0
32.872418,-117.235222,0
32.872406,-117.25067,0
32.872406,-117.240447,0
32.872406,-117.230662,0
32.872395,-117.245105,0
32.872395,-117.234797,0
32.872383,-117.250373,0
32.872383,-117.239781,0
32.872383,-117.229784,0
32.872371,-117.24393,0
32.872371,-117.23399,0
32.872359,-117.249212,0
32.872359,-117.238988,0
32.872359,-117.229133,0
32.872348,-117.243647,0
32.872348,-117.233792,0
32.872336,-117.249028,0
32.872336,-117.238946,0
32.872336,-117.229232,0
32.872324,-117.243916,0
32.872324,-117.234103,0
32.872312,-117.249594,0
32.872312,-117.23981,0
32.872312,-117.229926,0
32.872301,-117.244794,0
32.872301,-117.235179,0
32.872289,-117.251109,0
32.872289,-117.241169,0
32.872289,-117.231356,0
32.872277,-117.246904,0
32.872277,-117.237572,0
32.872266,-117.253432,0
32.872266,-117.242967,0
32.872266,-117.233381,0
32.872254,-117.249254,0
32.872254,-117.239555,0
32.872254,-117.229982,0
32.872242,-117.245049,0
32.872242,-117.235434,0
32.87223,-117.251548,0
32.87223,-117.241353,0
32.87223,-117.231639,0
32.872219,-117.247229,0
32.872219,-117.237671,0
32.872207,-117.253403,0
32.872207,-117.242996,0
32.872207,-117.233381,0
32.872195,-117.249084,0
32.872195,-117.239045,0
32.872195,-117.229303,0
32.872184,-117.24393,0
32.872184,-117.234287,0
32.872172,-117.250146,0
32.872172,-117.239852,0
32.872172,-117.230365,0
32.87216,-117.24512,0
32.87216,-117.235392,0
32.872148,-117.251265,0
32.872148,-117.240787,0
32.872148,-117.230832,0
32.872137,-117.245417,0
32.872137,-117.235094,0
32.872125,-117.250954,0
32.872125,-117.240178,0
32.872125,-117.22994,0
32.872113,-117.244341,0
32.872113,-117.234471,0
32.872102,-117.249708,0
32.872102,-117.239555,0
32.872102,-117.229303,0
32.87209,-117.243364,0
32.87209,-117.233508,0
32.872078,-117.248419,0
32.872078,-117.238762,0
32.872078,-117.229204,0
32.872066,-117.243435,0
32.872066,-117.234174,0
32.872055,-117.249438,0
32.872055,-117.23971,0
32.872055,-117.230549,0
32.872043,-117.245162,0
32.872043,-117.236029,0
32.872031,-117.252157,0
32.872031,-117.241466,0
32.872031,-117.232291,0
32.87202,-117.247017,0
32.87202,-117.237544,0
32.87202,-117.228467,0
32.872008,-117.242443,0
32.872008,-117.233154,0
32.871996,-117.247966,0
32.871996,-117.237714,0
32.871996,-117.228694,0
32.871984,-117.242783,0
32.871984,-117.233551,0
32.871973,-117.249269,0
32.871973,-117.238139,0
32.871973,-117.229104,0
32.871961,-117.243081,0
32.871961,-117.233834,0
32.871949,-117.249509,0
32.871949,-117.238578,0
32.871949,-117.229473,0
32.871938,-117.24335,0
32.871938,-117.23399,0
32.871926,-117.249566,0
32.871926,-117.239144,0
32.871926,-117.22994,0
32.871914,-117.244539,0
32.871914,-117.235264,0
32.871902,-117.251223,0
32.871902,-117.240376,0
32.871902,-117.231214,0
32.871891,-117.246111,0
32.871891,-117.23651,0
32.871879,-117.252865,0
32.871879,-117.242415,0
32.871879,-117.233112,0
32.871867,-117.248773,0
32.871867,-117.238733,0
32.871867,-117.229487,0
32.871855,-117.24444,0
32.871855,-117.235151,0
32.871844,-117.251024,0
32.871844,-117.240829,0
32.871844,-117.231653,0
32.871832,-117.247173,0
32.871832,-117.237728,0
32.871832,-117.228453,0
32.87182,-117.243534,0
32.87182,-117.234287,0
32.871809,-117.250189,0
32.871809,-117.239965,0
32.871809,-117.23069,0
32.871797,-117.245729,0
32.871797,-117.23627,0
32.871785,-117.252157,0
32.871785,-117.241509,0
32.871785,-117.232333,0
32.871773,-117.247753,0
32.871773,-117.23794,0
32.871773,-117.228496,0
32.871762,-117.243137,0
32.871762,-117.233735,0
32.87175,-117.249566,0
32.87175,-117.239116,0
32.87175,-117.229685,0
32.871738,-117.24461,0
32.871738,-117.235222,0
32.871727,-117.25135,0
32.871727,-117.240716,0
32.871727,-117.231186,0
32.871715,-117.246592,0
32.871715,-117.237119,0
32.871703,-117.253106,0
32.871703,-117.242514,0
32.871703,-117.232701,0
32.871691,-117.248362,0
32.871691,-117.23862,0
32.871691,-117.228835,0
32.87168,-117.244043,0
32.87168,-117.233976,0
32.871668,-117.249764,0
32.871668,-117.239668,0
32.871668,-117.229515,0
32.871656,-117.244624,0
32.871656,-117.234287,0
32.871645,-117.249906,0
32.871645,-117.239682,0
32.871645,-117.22943,0
32.871633,-117.244695,0
32.871633,-117.234259,0
32.871621,-117.249679,0
32.871621,-117.239399,0
32.871609,-117.253814,0
32.871609,-117.243675,0
32.871609,-117.232729,0
32.871598,-117.248122,0
32.871598,-117.238408,0
32.871586,-117.253078,0
32.871586,-117.24318,0
32.871586,-117.232503,0
32.871574,-117.247739,0
32.871574,-117.238011,0
32.871563,-117.252327,0
32.871563,-117.242854,0
32.871563,-117.231823,0
32.871551,-117.247215,0
32.871551,-117.237657,0
32.871539,-117.251789,0
32.871539,-117.242231,0
32.871539,-117.231073,0
32.871527,-117.246805,0
32.871527,-117.237176,0
32.871516,-117.251237,0
32.871516,-117.241339,0
32.871516,-117.229855,0
32.871504,-117.246054,0
32.871504,-117.235788,0
32.871492,-117.25084,0
32.871492,-117.241112,0
32.871492,-117.23069,0
32.87148,-117.246536,0
32.87148,-117.23685,0
32.871469,-117.25203,0
32.871469,-117.242373,0
32.871469,-117.232503,0
32.871457,-117.247683,0
32.871457,-117.238238,0
32.871445,-117.25363,0
32.871445,-117.243958,0
32.871445,-117.234386,0
32.871434,-117.249651,0
32.871434,-117.240093,0
32.871434,-117.229685,0
32.871422,-117.245729,0
32.871422,-117.236128,0
32.87141,-117.251393,0
32.87141,-117.242004,0
32.87141,-117.232645,0
32.871398,-117.247824,0
32.871398,-117.23828,0
32.871387,-117.253687,0
32.871387,-117.244114,0
32.871387,-117.23457,0
32.871375,-117.249679,0
32.871375,-117.240319,0
32.871375,-117.229869,0
32.871363,-117.245771,0
32.871363,-117.236227,0
32.871352,-117.250996,0
32.871352,-117.241537,0
32.871352,-117.231837,0
32.87134,-117.246592,0
32.87134,-117.236893,0
32.871328,-117.251548,0
32.871328,-117.242132,0
32.871328,-117.232531,0
32.871316,-117.247357,0
32.871316,-117.237898,0
32.871305,-117.25295,0
32.871305,-117.243477,0
32.871305,-117.233876,0
32.871293,-117.248617,0
32.871293,-117.23913,0
32.871293,-117.22817,0
32.871281,-117.244426,0
32.871281,-117.235009,0
32.87127,-117.249339,0
32.87127,-117.239994,0
32.87127,-117.229232,0
32.871258,-117.245091,0
32.871258,-117.235505,0
32.871246,-117.250189,0
32.871246,-117.240688,0
32.871246,-117.229558,0
32.871234,-117.245516,0
32.871234,-117.235547,0
32.871223,-117.250217,0
32.871223,-117.240702,0
32.871223,-117.229515,0
32.871211,-117.245332,0
32.871211,-117.235675,0
32.871199,-117.250387,0
32.871199,-117.240659,0
32.871199,-117.229388,0
32.871188,-117.245261,0
32.871188,-117.235434,0
32.871176,-117.24992,0
32.871176,-117.240461,0
32.871176,-117.229189,0
32.871164,-117.245261,0
32.871164,-117.235477,0
32.871152,-117.249835,0
32.871152,-117.240447,0
32.871152,-117.22909,0
32.871141,-117.244936,0
32.871141,-117.23508,0
32.871129,-117.249339,0
32.871129,-117.240121,0
32.871129,-117.22926,0
32.871117,-117.24529,0
32.871117,-117.23593,0
32.871105,-117.250444,0
32.871105,-117.241183,0
32.871105,-117.2312,0
32.871094,-117.246649,0
32.871094,-117.237176,0
32.871082,-117.251846,0
32.871082,-117.242273,0
32.871082,-117.232319,0
32.87107,-117.247598,0
32.87107,-117.238195,0
32.871059,-117.253021,0
32.871059,-117.243265,0
32.871059,-117.233338,0
32.871047,-117.248631,0
32.871047,-117.239087,0
32.871047,-117.228028,0
32.871035,-117.244199,0
32.871035,-117.234117,0
32.871023,-117.249169,0
32.871023,-117.239767,0
32.871023,-117.228694,0
32.871012,-117.244327,0
32.871012,-117.233933,0
32.871,-117.248872,0
32.871,-117.23896,0
32.870988,-117.253403,0
32.870988,-117.243335,0
32.870988,-117.232857,0
32.870977,-117.24798,0
32.870977,-117.237756,0
32.870965,-117.252709,0
32.870965,-117.242684,0
32.870965,-117.232503,0
32.870953,-117.247796,0
32.870953,-117.237374,0
32.870941,-117.252879,0
32.870941,-117.242769,0
32.870941,-117.232814,0
32.87093,-117.248277,0
32.87093,-117.23794,0
32.870918,-117.253729,0
32.870918,-117.243619,0
32.870918,-117.233891,0
32.870906,-117.249297,0
32.870906,-117.239243,0
32.870906,-117.228977,0
32.870895,-117.244582,0
32.870895,-117.234882,0
32.870883,-117.250146,0
32.870883,-117.240362,0
32.870883,-117.230322,0
32.870871,-117.245743,0
32.870871,-117.236071,0
32.870859,-117.251364,0
32.870859,-117.241537,0
32.870859,-117.231767,0
32.870848,-117.247385,0
32.870848,-117.237091,0
32.870836,-117.252724,0
32.870836,-117.242797,0
32.870836,-117.233069,0
32.870824,-117.248376,0
32.870824,-117.238011,0
32.870812,-117.253644,0
32.870812,-117.243548,0
32.870812,-117.233636,0
32.870801,-117.249084,0
32.870801,-117.238436,0
32.870789,-117.254055,0
32.870789,-117.243817,0
32.870789,-117.233777,0
32.870777,-117.249283,0
32.870777,-117.23879,0
32.870777,-117.228283,0
32.870766,-117.243987,0
32.870766,-117.233735,0
32.870754,-117.24924,0
32.870754,-117.238818,0
32.870754,-117.228467,0
32.870742,-117.244256,0
32.870742,-117.233891,0
32.87073,-117.249311,0
32.87073,-117.238323,0
32.870719,-117.254125,0
32.870719,-117.243562,0
32.870719,-117.233112,0
32.870707,-117.248447,0
32.870707,-117.237615,0
32.870695,-117.25295,0
32.870695,-117.242882,0
32.870695,-117.232602,0
32.870684,-117.247654,0
32.870684,-117.23685,0
32.870672,-117.251633,0
32.870672,-117.241325,0
32.870672,-117.230436,0
32.87066,-117.245488,0
32.87066,-117.23491,0
32.870648,-117.249608,0
32.870648,-117.23862,0
32.870637,-117.25329,0
32.870637,-117.242854,0
32.870637,-117.232206,0
32.870625,-117.24604,0
32.870625,-117.235491,0
32.870613,-117.249849,0
32.870613,-117.238691,0
32.870602,-117.252837,0
32.870602,-117.242698,0
32.870602,-117.23086,0
32.87059,-117.245983,0
32.87059,-117.235477,0
32.870578,-117.249623,0
32.870578,-117.238719,0
32.870566,-117.252355,0
32.870566,-117.242358,0
32.870566,-117.229558,0
32.870555,-117.245049,0
32.870555,-117.233862,0
32.870543,-117.248815,0
32.870543,-117.237558,0
32.870531,-117.251619,0
32.870531,-117.241141,0
32.870531,-117.22902,0
32.87052,-117.244624,0
32.87052,-117.233763,0
32.870508,-117.24866,0
32.870508,-117.2377,0
32.870496,-117.251931,0
32.870496,-117.24148,0
32.870496,-117.22977,0
32.870484,-117.245006,0
32.870484,-117.23399,0
32.870473,-117.248844,0
32.870473,-117.237728,0
32.870461,-117.251605,0
32.870461,-117.241311,0
32.870461,-117.229331,0
32.870449,-117.244667,0
32.870449,-117.233876,0
32.870438,-117.24883,0
32.870438,-117.238379,0
32.870426,-117.2522,0
32.870426,-117.242344,0
32.870426,-117.230096,0
32.870414,-117.245346,0
32.870414,-117.23508,0
32.870402,-117.249453,0
32.870402,-117.239102,0
32.870391,-117.253049,0
32.870391,-117.242557,0
32.870391,-117.229855,0
32.870379,-117.245544,0
32.870379,-117.235236,0
32.870367,-117.249283,0
32.870367,-117.238833,0
32.870355,-117.252327,0
32.870355,-117.242273,0
32.870355,-117.229572,0
32.870344,-117.245261,0
32.870344,-117.234216,0
32.870332,-117.249014,0
32.870332,-117.238691,0
32.87032,-117.25203,0
32.87032,-117.242089,0
32.87032,-117.229798,0
32.870309,-117.245346,0
32.870309,-117.235208,0
32.870297,-117.249977,0
32.870297,-117.239965,0
32.870297,-117.228283,0
32.870285,-117.244058,0
32.870285,-117.232928,0
32.870273,-117.248801,0
32.870273,-117.238493,0
32.870262,-117.252625,0
32.870262,-117.24284,0
32.870262,-117.231653,0
32.87025,-117.24764,0
32.87025,-117.237303,0
32.870238,-117.251945,0
32.870238,-117.242273,0
32.870238,-117.231115,0
32.870227,-117.246791,0
32.870227,-117.237133,0
32.870215,-117.251817,0
32.870215,-117.242004,0
32.870215,-117.231129,0
32.870203,-117.246352,0
32.870203,-117.236779,0
32.870191,-117.25152,0
32.870191,-117.241792,0
32.870191,-117.231512,0
32.87018,-117.246677,0
32.87018,-117.237346,0
32.870168,-117.252497,0
32.870168,-117.242783,0
32.870168,-117.232772,0
32.870156,-117.248433,0
32.870156,-117.238351,0
32.870145,-117.254083,0
32.870145,-117.243789,0
32.870145,-117.233806,0
32.870133,-117.249538,0
32.870133,-117.239583,0
32.870133,-117.229374,0
32.870121,-117.245233,0
32.870121,-117.235646,0
32.870109,-117.251662,0
32.870109,-117.241849,0
32.870109,-117.232177,0
32.870098,-117.248391,0
32.870098,-117.238294,0
32.870098,-117.228538,0
32.870086,-117.244539,0
32.870086,-117.235038,0
32.870074,-117.251208,0
32.870074,-117.241396,0
32.870074,-117.231427,0
32.870063,-117.247782,0
32.870063,-117.237586,0
32.870051,-117.253984,0
32.870051,-117.243704,0
32.870051,-117.234131,0
32.870039,-117.250387,0
32.870039,-117.240362,0
32.870039,-117.230747,0
32.870027,-117.24655,0
32.870027,-117.236893,0
32.870016,-117.25278,0
32.870016,-117.242896,0
32.870016,-117.233027,0
32.870004,-117.248872,0
32.870004,-117.238677,0
32.870004,-117.228595,0
32.869992,-117.244596,0
32.869992,-117.23491,0
32.86998,-117.251067,0
32.86998,-117.24124,0
32.86998,-117.231299,0
32.869969,-117.247994,0
32.869969,-117.23794,0
32.869957,-117.254706,0
32.869957,-117.244157,0
32.869957,-117.234358,0
32.869945,-117.250755,0
32.869945,-117.241013,0
32.869945,-117.230974,0
32.869934,-117.247569,0
32.869934,-117.2377,0
32.869922,-117.254295,0
32.869922,-117.244525,0
32.869922,-117.234995,0
32.86991,-117.251166,0
32.86991,-117.24165,0
32.86991,-117.231625,0
32.869898,-117.248207,0
32.869898,-117.238507,0
32.869898,-117.228467,0
32.869887,-117.244836,0
32.869887,-117.234967,0
32.869875,-117.251265,0
32.869875,-117.241495,0
32.869875,-117.23154,0
32.869863,-117.247782,0
32.869863,-117.237756,0
32.869852,-117.2538,0
32.869852,-117.243831,0
32.869852,-117.233961,0
32.86984,-117.250288,0
32.86984,-117.240659,0
32.86984,-117.230237,0
32.869828,-117.246337,0
32.869828,-117.236185,0
32.869816,-117.252398,0
32.869816,-117.242585,0
32.869816,-117.232489,0
32.869805,-117.248943,0
32.869805,-117.238294,0
32.869805,-117.228595,0
32.869793,-117.244681,0
32.869793,-117.23491,0
32.869781,-117.251322,0
32.869781,-117.240999,0
32.869781,-117.231087,0
32.86977,-117.246918,0
32.86977,-117.23685,0
32.869758,-117.25363,0
32.869758,-117.242911,0
32.869758,-117.232772,0
32.869746,-117.24907,0
32.869746,-117.238578,0
32.869746,-117.229005,0
32.869734,-117.244907,0
32.869734,-117.234783,0
32.869723,-117.251378,0
32.869723,-117.241141,0
32.869723,-117.230945,0
32.869711,-117.246592,0
32.869711,-117.236666,0
32.869699,-117.253474,0
32.869699,-117.243066,0
32.869699,-117.232871,0
32.869688,-117.24941,0
32.869688,-117.239087,0
32.869688,-117.229076,0
32.869676,-117.244978,0
32.869676,-117.234924,0
32.869664,-117.251322,0
32.869664,-117.241042,0
32.869664,-117.23069,0
32.869652,-117.246621,0
32.869652,-117.236383,0
32.869641,-117.25312,0
32.869641,-117.242882,0
32.869641,-117.232602,0
32.869629,-117.248787,0
32.869629,-117.238025,0
32.869629,-117.228127,0
32.869617,-117.244383,0
32.869617,-117.233961,0
32.869605,-117.250118,0
32.869605,-117.239909,0
32.869605,-117.230053,0
32.869594,-117.245842,0
32.869594,-117.235278,0
